structure_id,structure_hash,source_file,source_trajectory,frame_index,raw_source_family,scientific_domain,natoms,N_Si,N_O,O_over_Si,oxygen_deficiency_x,DFT_reference_status,student_training_eligible,preserve_for_PC004,notes
corpus:00139,2fa4c187c28ebc95,03_allegro_train/dataset.xyz,bulk_cryst,139,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00140,658c0118da285949,03_allegro_train/dataset.xyz,bulk_cryst,140,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00141,6fe88b0d8568d382,03_allegro_train/dataset.xyz,bulk_cryst,141,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00142,0041faf5f49e4a65,03_allegro_train/dataset.xyz,bulk_cryst,142,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00143,6e7bfd1253b1ee2f,03_allegro_train/dataset.xyz,bulk_cryst,143,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00144,f038eba064220343,03_allegro_train/dataset.xyz,bulk_cryst,144,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00145,a78e293a3a197522,03_allegro_train/dataset.xyz,bulk_cryst,145,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00146,7a1904e027f96e54,03_allegro_train/dataset.xyz,bulk_cryst,146,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00147,840ae5878232fcab,03_allegro_train/dataset.xyz,bulk_cryst,147,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00148,5ef5a62350d96ecc,03_allegro_train/dataset.xyz,bulk_cryst,148,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00149,9ed379857ca8d3e0,03_allegro_train/dataset.xyz,bulk_cryst,149,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00150,6a861ec6b7f5075f,03_allegro_train/dataset.xyz,bulk_cryst,150,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00151,9bc71b7879d2c7e3,03_allegro_train/dataset.xyz,bulk_cryst,151,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00152,1c63f068df950ad0,03_allegro_train/dataset.xyz,bulk_cryst,152,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00153,06d856124ba4e7d6,03_allegro_train/dataset.xyz,bulk_cryst,153,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00154,61a15cd97c798eac,03_allegro_train/dataset.xyz,bulk_cryst,154,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00155,a19869faba33ca5d,03_allegro_train/dataset.xyz,bulk_cryst,155,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00156,720d2ee39ba644fd,03_allegro_train/dataset.xyz,bulk_cryst,156,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00157,ad886f74d30d4017,03_allegro_train/dataset.xyz,bulk_cryst,157,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00158,49cc86e437434f95,03_allegro_train/dataset.xyz,bulk_cryst,158,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00159,a8b113b0b9ef6f85,03_allegro_train/dataset.xyz,bulk_cryst,159,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00160,db4ba706935d86e9,03_allegro_train/dataset.xyz,bulk_cryst,160,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00161,779b56a068744fa4,03_allegro_train/dataset.xyz,bulk_cryst,161,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00162,839282d9972dae47,03_allegro_train/dataset.xyz,bulk_cryst,162,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00163,bc13fd7b5c078246,03_allegro_train/dataset.xyz,bulk_cryst,163,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00164,d6a7bdadef9b24a1,03_allegro_train/dataset.xyz,bulk_cryst,164,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00165,03ae55271b09c029,03_allegro_train/dataset.xyz,bulk_cryst,165,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00166,fc682b9895608f1a,03_allegro_train/dataset.xyz,bulk_cryst,166,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00167,48d4d18d4ff11672,03_allegro_train/dataset.xyz,bulk_cryst,167,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00168,bce68d7b22eb120f,03_allegro_train/dataset.xyz,bulk_cryst,168,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00169,c14ba7120908515a,03_allegro_train/dataset.xyz,bulk_cryst,169,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00170,d5f344ad0174c25f,03_allegro_train/dataset.xyz,bulk_cryst,170,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00171,1638cb98cd3e12f5,03_allegro_train/dataset.xyz,bulk_cryst,171,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00172,de10dbb7c45f5815,03_allegro_train/dataset.xyz,bulk_cryst,172,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00173,b0f63a3f60e4c7a0,03_allegro_train/dataset.xyz,bulk_cryst,173,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00174,3a9eb0870f5b9812,03_allegro_train/dataset.xyz,bulk_cryst,174,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00175,c7bf0439a4b85693,03_allegro_train/dataset.xyz,bulk_cryst,175,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00176,09ccec75a346a673,03_allegro_train/dataset.xyz,bulk_cryst,176,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00177,85c995425a3f5a2d,03_allegro_train/dataset.xyz,bulk_cryst,177,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00178,d8f3f5d67a24fb3b,03_allegro_train/dataset.xyz,bulk_cryst,178,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00179,763b56d044089153,03_allegro_train/dataset.xyz,bulk_cryst,179,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00180,9bd3c9278ebb7f35,03_allegro_train/dataset.xyz,bulk_cryst,180,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00181,7155d240c72f0d22,03_allegro_train/dataset.xyz,bulk_cryst,181,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00182,5022d59a9ebd10a7,03_allegro_train/dataset.xyz,bulk_cryst,182,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00183,329d51389f420c1d,03_allegro_train/dataset.xyz,bulk_cryst,183,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00184,36415260b86d15ea,03_allegro_train/dataset.xyz,bulk_cryst,184,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00185,640ea67f6ff6ad9c,03_allegro_train/dataset.xyz,bulk_cryst,185,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00186,35594ec0cb313405,03_allegro_train/dataset.xyz,bulk_cryst,186,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00187,403ee6dfb5b6ddc2,03_allegro_train/dataset.xyz,bulk_cryst,187,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00188,4e401ebc6cc36412,03_allegro_train/dataset.xyz,bulk_cryst,188,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00189,d5e1e216f4ea8e44,03_allegro_train/dataset.xyz,bulk_cryst,189,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00190,46f9919724ecdb8e,03_allegro_train/dataset.xyz,bulk_cryst,190,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00191,6c28347b62686694,03_allegro_train/dataset.xyz,bulk_cryst,191,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00192,184ef42bc64edc34,03_allegro_train/dataset.xyz,bulk_cryst,192,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00193,e841840a9eaccc5c,03_allegro_train/dataset.xyz,bulk_cryst,193,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00194,e9e0d33e6b13c527,03_allegro_train/dataset.xyz,bulk_cryst,194,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00195,8e78e3d9ed3b80d5,03_allegro_train/dataset.xyz,bulk_cryst,195,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00196,01670690e5bbe39e,03_allegro_train/dataset.xyz,bulk_cryst,196,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00197,e1ef13478c368657,03_allegro_train/dataset.xyz,bulk_cryst,197,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00198,13c3d9d6c6b7ba85,03_allegro_train/dataset.xyz,bulk_cryst,198,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00199,33f843bd9c8f1c7b,03_allegro_train/dataset.xyz,bulk_cryst,199,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00200,f1cc46f3c1540ce3,03_allegro_train/dataset.xyz,bulk_cryst,200,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00201,b12a70c921776e5f,03_allegro_train/dataset.xyz,bulk_cryst,201,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00202,ea2546a0b217cce5,03_allegro_train/dataset.xyz,bulk_cryst,202,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00203,d9fbc2c9787ad805,03_allegro_train/dataset.xyz,bulk_cryst,203,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00204,4ea077e7cc41f491,03_allegro_train/dataset.xyz,bulk_cryst,204,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00205,3ca65265fbbc6084,03_allegro_train/dataset.xyz,bulk_cryst,205,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00206,7dc528bf07b3f470,03_allegro_train/dataset.xyz,bulk_cryst,206,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00207,beb94f620bc3370b,03_allegro_train/dataset.xyz,bulk_cryst,207,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00208,9829430734baf6ba,03_allegro_train/dataset.xyz,bulk_cryst,208,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00209,6f75ddaa458058e5,03_allegro_train/dataset.xyz,bulk_cryst,209,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00210,ad25a1b8aae3fb1c,03_allegro_train/dataset.xyz,bulk_cryst,210,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00211,2e7ce785ad323043,03_allegro_train/dataset.xyz,bulk_cryst,211,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00212,c28b43e1b2ffe97f,03_allegro_train/dataset.xyz,bulk_cryst,212,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00213,b444420d81fe5003,03_allegro_train/dataset.xyz,bulk_cryst,213,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00214,e35db4cb56c4df76,03_allegro_train/dataset.xyz,bulk_cryst,214,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00215,33ec64c96be6f603,03_allegro_train/dataset.xyz,bulk_cryst,215,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00216,71337b52d3e55a08,03_allegro_train/dataset.xyz,bulk_cryst,216,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00217,9868b50927f9f378,03_allegro_train/dataset.xyz,bulk_cryst,217,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00218,dcff2e448459d2ad,03_allegro_train/dataset.xyz,bulk_cryst,218,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00219,4680d266e227f97a,03_allegro_train/dataset.xyz,bulk_cryst,219,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00220,607b478521d0748d,03_allegro_train/dataset.xyz,bulk_cryst,220,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00221,4a6c30bd869b64cf,03_allegro_train/dataset.xyz,bulk_cryst,221,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00222,28ff10a5425a344f,03_allegro_train/dataset.xyz,bulk_cryst,222,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00223,71f70d9a410d6011,03_allegro_train/dataset.xyz,bulk_cryst,223,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00224,d6c3b9ee51818f40,03_allegro_train/dataset.xyz,bulk_cryst,224,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00225,40292529c26d35b6,03_allegro_train/dataset.xyz,bulk_cryst,225,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00226,4609932320f25e0b,03_allegro_train/dataset.xyz,bulk_cryst,226,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00227,878458b6e1c0f484,03_allegro_train/dataset.xyz,bulk_cryst,227,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00228,af851fffdafda3a9,03_allegro_train/dataset.xyz,bulk_cryst,228,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00229,ded408ba9327f802,03_allegro_train/dataset.xyz,bulk_cryst,229,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00230,68dbc7ee4885d8e0,03_allegro_train/dataset.xyz,bulk_cryst,230,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00231,14a6c39a204742dc,03_allegro_train/dataset.xyz,bulk_cryst,231,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00232,8e4fc6c19a101316,03_allegro_train/dataset.xyz,bulk_cryst,232,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00233,d59b797d5784f466,03_allegro_train/dataset.xyz,bulk_cryst,233,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00234,8c9c4cfe937796af,03_allegro_train/dataset.xyz,bulk_cryst,234,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00235,697a67b9c63da298,03_allegro_train/dataset.xyz,bulk_cryst,235,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00236,47404843de72d887,03_allegro_train/dataset.xyz,bulk_cryst,236,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00237,686c996d9e1bb03a,03_allegro_train/dataset.xyz,bulk_cryst,237,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00238,13b5f709dac4d40a,03_allegro_train/dataset.xyz,bulk_cryst,238,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00239,ff819e473bb18527,03_allegro_train/dataset.xyz,bulk_cryst,239,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00240,5ecf80c5122e3d9a,03_allegro_train/dataset.xyz,bulk_cryst,240,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00241,9eb2cd61901aa295,03_allegro_train/dataset.xyz,bulk_cryst,241,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00242,6eaa525fcb982254,03_allegro_train/dataset.xyz,bulk_cryst,242,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00243,4483a821316eeb23,03_allegro_train/dataset.xyz,bulk_cryst,243,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00244,7acdeb5cbfdc84e1,03_allegro_train/dataset.xyz,bulk_cryst,244,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00245,e21f2cbe91a07792,03_allegro_train/dataset.xyz,bulk_cryst,245,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00246,2f3cc1dcdf907e08,03_allegro_train/dataset.xyz,bulk_cryst,246,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00247,f0df6a1b3b02f6b0,03_allegro_train/dataset.xyz,bulk_cryst,247,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00248,da7cfec689020fb2,03_allegro_train/dataset.xyz,bulk_cryst,248,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00249,00aafd311b0d5427,03_allegro_train/dataset.xyz,bulk_cryst,249,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00250,1c157e4760996da8,03_allegro_train/dataset.xyz,bulk_cryst,250,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00251,8f69be1bf2226641,03_allegro_train/dataset.xyz,bulk_cryst,251,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00252,626b6633bf041038,03_allegro_train/dataset.xyz,bulk_cryst,252,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00253,5692cbd1dd553a0b,03_allegro_train/dataset.xyz,bulk_cryst,253,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00254,68091b38edee2201,03_allegro_train/dataset.xyz,bulk_cryst,254,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00255,e99627b51c31da9b,03_allegro_train/dataset.xyz,bulk_cryst,255,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00256,8d8d5a1a25f7ee5a,03_allegro_train/dataset.xyz,bulk_cryst,256,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00257,d17b2bd5e41ad6bc,03_allegro_train/dataset.xyz,bulk_cryst,257,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00258,0f17d30dde48762f,03_allegro_train/dataset.xyz,bulk_cryst,258,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00259,aae894b4156b1ba0,03_allegro_train/dataset.xyz,bulk_cryst,259,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00260,83055230aa3c3c82,03_allegro_train/dataset.xyz,bulk_cryst,260,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00261,448357dbeb3a4927,03_allegro_train/dataset.xyz,bulk_cryst,261,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00262,bddfe83e08e6f268,03_allegro_train/dataset.xyz,bulk_cryst,262,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00263,553f82dc61e1d8a6,03_allegro_train/dataset.xyz,bulk_cryst,263,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00264,aeb946279257da7b,03_allegro_train/dataset.xyz,bulk_cryst,264,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00265,41f298557c8a284c,03_allegro_train/dataset.xyz,bulk_cryst,265,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00266,a6d8dc19876ee275,03_allegro_train/dataset.xyz,bulk_cryst,266,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00267,6458766c83fb1b0d,03_allegro_train/dataset.xyz,bulk_cryst,267,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00268,5fb24c61a8e2fa4a,03_allegro_train/dataset.xyz,bulk_cryst,268,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00269,20edff81c7a6c2ed,03_allegro_train/dataset.xyz,bulk_cryst,269,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00270,cca930c2cb50a67d,03_allegro_train/dataset.xyz,bulk_cryst,270,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00271,ab23f9b130da9c27,03_allegro_train/dataset.xyz,bulk_cryst,271,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00272,52f47f1e47aecddc,03_allegro_train/dataset.xyz,bulk_cryst,272,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00273,71908a1091c76ce8,03_allegro_train/dataset.xyz,bulk_cryst,273,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00274,06fc997a3aa57fe1,03_allegro_train/dataset.xyz,bulk_cryst,274,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00275,f98423d13845a0f8,03_allegro_train/dataset.xyz,bulk_cryst,275,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00276,57ff902818ab3965,03_allegro_train/dataset.xyz,bulk_cryst,276,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00277,9003e0c23c288bf0,03_allegro_train/dataset.xyz,bulk_cryst,277,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:00278,0aff685a31568fea,03_allegro_train/dataset.xyz,bulk_cryst,278,bulk_cryst,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,teacher_corpus_DFT,True,False,
